0x1f25e	177.232	216.958	-0.104967
0x1f25f	177.232	216.958	-0.104967
0x1f260	177.232	216.958	-0.104967
0x1f261	177.232	216.958	-0.104967
0x1f262	177.232	216.958	-0.104967
0x1f263	177.232	216.958	-0.104967
0x1f264	177.232	216.958	-0.104967
0x1f265	177.232	216.958	-0.104967
0x1f266	177.232	216.958	-0.104967
0x1f267	177.232	216.958	-0.104967
0x1f268	177.232	216.958	-0.104967
0x1f269	51.5007	-77.6295	14.5513
0x1f26a	177.232	216.958	-0.104967
0x1f26b	177.232	216.958	-0.104967
0x1f26c	177.232	216.958	-0.104967
0x1f26d	177.232	216.958	-0.104967
0x1f26e	177.232	216.958	-0.104967
0x1f26f	177.232	216.958	-0.104967
0x1f270	177.232	216.958	-0.104967
0x1f271	177.232	216.958	-0.104967
0x1f272	51.5007	-77.6295	14.5513
0x1f273	177.232	216.958	-0.104967
0x1f274	177.232	216.958	-0.104967
0x1f275	177.232	216.958	-0.104967
0x1f276	177.232	216.958	-0.104967
0x1f277	177.232	216.958	-0.104967
0x1f278	177.232	216.958	-0.104967
0x1f279	177.232	216.958	-0.104967
0x1f27a	177.232	216.958	-0.104967
0x1f27b	177.232	216.958	-0.104967
0x1f27c	177.232	216.958	-0.104967
0x1f27d	177.232	216.958	-0.104967
0x1f27e	177.232	216.958	-0.104967
0x1f27f	177.232	216.958	-0.104967
0x1f280	51.5007	-77.6295	14.5513
0x1f281	177.232	216.958	-0.104967
0x1f282	177.232	216.958	-0.104967
0x1f283	177.232	216.958	-0.104967
0x1f284	51.5007	-77.6295	14.5513
0x1f285	177.232	216.958	-0.104967
0x1f286	177.232	216.958	-0.104967
0x1f287	177.232	216.958	-0.104967
0x1f288	177.232	216.958	-0.104967
0x1f289	177.232	216.958	-0.104967
0x1f28a	177.232	216.958	-0.104967
0x1f28b	177.232	216.958	-0.104967
0x1f28c	177.232	216.958	-0.104967
0x1f28d	177.232	216.958	-0.104967
0x1f28e	177.232	216.958	-0.104967
0x1f28f	177.232	216.958	-0.104967
0x1f290	51.5007	-77.6295	14.5513
0x1f291	177.232	216.958	-0.104967
0x1f292	177.232	216.958	-0.104967
0x1f293	177.232	216.958	-0.104967
0x1f294	177.232	216.958	-0.104967
0x1f295	177.232	216.958	-0.104967
0x1f296	177.232	216.958	-0.104967
0x1f297	177.232	216.958	-0.104967
0x1f298	177.232	216.958	-0.104967
0x1f299	177.232	216.958	-0.104967
0x1f29a	177.232	216.958	-0.104967
0x1f29b	177.232	216.958	-0.104967
0x1f29c	177.232	216.958	-0.104967
0x1f29d	177.232	216.958	-0.104967
0x1f29e	51.5007	-77.6295	14.5513
0x1f29f	177.232	216.958	-0.104967
0x1f2a0	177.232	216.958	-0.104967
0x1f2a1	177.232	216.958	-0.104967
0x1f2a2	177.232	216.958	-0.104967
0x1f2a3	177.232	216.958	-0.104967
0x1f2a4	177.232	216.958	-0.104967
0x1f2a5	177.232	216.958	-0.104967
0x1f2a6	177.232	216.958	-0.104967
0x1f2a7	177.232	216.958	-0.104967
0x1f2a8	177.232	216.958	-0.104967
0x1f2a9	177.232	216.958	-0.104967
0x1f2aa	177.232	216.958	-0.104967
0x1f2ab	51.5007	-77.6295	14.5513
0x1f2ac	177.232	216.958	-0.104967
0x1f2ad	177.232	216.958	-0.104967
0x1f2ae	177.232	216.958	-0.104967
0x1f2af	177.232	216.958	-0.104967
0x1f2b0	177.232	216.958	-0.104967
0x1f2b1	177.232	216.958	-0.104967
0x1f2b2	51.5007	-77.6295	14.5513
0x1f2b3	177.232	216.958	-0.104967
0x1f2b4	177.232	216.958	-0.104967
0x1f2b5	177.232	216.958	-0.104967
0x1f2b6	177.232	216.958	-0.104967
0x1f2b7	177.232	216.958	-0.104967
0x1f2b8	177.232	216.958	-0.104967
0x1f2b9	51.5007	-77.6295	14.5513
0x1f2ba	177.232	216.958	-0.104967
0x1f2bb	177.232	216.958	-0.104967
0x1f2bc	177.232	216.958	-0.104967
0x1f2bd	177.232	216.958	-0.104967
0x1f2be	177.232	216.958	-0.104967
0x1f2bf	177.232	216.958	-0.104967
0x1f2c0	177.232	216.958	-0.104967
0x1f2c1	177.232	216.958	-0.104967
0x1f2c2	177.232	216.958	-0.104967
0x1f2c3	177.232	216.958	-0.104967
0x1f2c4	177.232	216.958	-0.104967
0x1f2c5	51.5007	-77.6295	14.5513
0x1f2c6	177.232	216.958	-0.104967
0x1f2c7	177.232	216.958	-0.104967
0x1f2c8	177.232	216.958	-0.104967
0x1f2c9	177.232	216.958	-0.104967
0x1f2ca	51.5007	-77.6295	14.5513
0x1f2cb	177.232	216.958	-0.104967
0x1f2cc	177.232	216.958	-0.104967
0x1f2cd	177.232	216.958	-0.104967
0x1f2ce	177.232	216.958	-0.104967
0x1f2cf	177.232	216.958	-0.104967
0x1f2d0	177.232	216.958	-0.104967
0x1f2d1	177.232	216.958	-0.104967
0x1f2d2	177.232	216.958	-0.104967
0x1f2d3	177.232	216.958	-0.104967
0x1f2d4	177.232	216.958	-0.104967
0x1f2d5	51.5007	-77.6295	14.5513
0x1f2d6	177.232	216.958	-0.104967
0x1f2d7	177.232	216.958	-0.104967
0x1f2d8	177.232	216.958	-0.104967
0x1f2d9	177.232	216.958	-0.104967
0x1f2da	177.232	216.958	-0.104967
0x1f2db	177.232	216.958	-0.104967
0x1f2dc	177.232	216.958	-0.104967
0x1f2dd	177.232	216.958	-0.104967
0x1f2de	177.232	216.958	-0.104967
0x1f2df	177.232	216.958	-0.104967
0x1f2e0	51.5007	-77.6295	14.5513
0x1f2e1	177.232	216.958	-0.104967
0x1f2e2	177.232	216.958	-0.104967
0x1f2e3	177.232	216.958	-0.104967
0x1f2e4	177.232	216.958	-0.104967
0x1f2e5	177.232	216.958	-0.104967
0x1f2e6	177.232	216.958	-0.104967
0x1f2e7	177.232	216.958	-0.104967
0x1f2e8	177.232	216.958	-0.104967
0x1f2e9	177.232	216.958	-0.104967
0x1f2ea	177.232	216.958	-0.104967
0x1f2eb	177.232	216.958	-0.104967
0x1f2ec	51.5007	-77.6295	14.5513
0x1f2ed	177.232	216.958	-0.104967
0x1f2ee	177.232	216.958	-0.104967
0x1f2ef	177.232	216.958	-0.104967
0x1f2f0	177.232	216.958	-0.104967
0x1f2f1	177.232	216.958	-0.104967
0x1f2f2	177.232	216.958	-0.104967
0x1f2f3	177.232	216.958	-0.104967
0x1f2f4	177.232	216.958	-0.104967
0x1f2f5	177.232	216.958	-0.104967
0x1f2f6	177.232	216.958	-0.104967
0x1f2f7	51.5007	-77.6295	14.5513
0x1f2f8	177.232	216.958	-0.104967
0x1f2f9	177.232	216.958	-0.104967
0x1f2fa	177.232	216.958	-0.104967
0x1f2fb	177.232	216.958	-0.104967
0x1f2fc	177.232	216.958	-0.104967
0x1f2fd	177.232	216.958	-0.104967
0x1f2fe	177.232	216.958	-0.104967
0x1f2ff	177.232	216.958	-0.104967
0x1f300	177.232	216.958	-0.104967
0x1f301	177.232	216.958	-0.104967
0x1f302	177.232	216.958	-0.104967
0x1f303	51.5007	-77.6295	14.5513
0x1f304	177.232	216.958	-0.104967
0x1f305	177.232	216.958	-0.104967
0x1f306	177.232	216.958	-0.104967
0x1f307	177.232	216.958	-0.104967
0x1f308	177.232	216.958	-0.104967
0x1f309	177.232	216.958	-0.104967
0x1f30a	177.232	216.958	-0.104967
0x1f30b	177.232	216.958	-0.104967
0x1f30c	177.232	216.958	-0.104967
0x1f30d	51.5007	-77.6295	14.5513
0x1f30e	177.232	216.958	-0.104967
0x1f30f	177.232	216.958	-0.104967
0x1f310	177.232	216.958	-0.104967
0x1f311	177.232	216.958	-0.104967
0x1f312	177.232	216.958	-0.104967
0x1f313	177.232	216.958	-0.104967
0x1f314	177.232	216.958	-0.104967
0x1f315	177.232	216.958	-0.104967
0x1f316	177.232	216.958	-0.104967
0x1f317	177.232	216.958	-0.104967
0x1f318	51.5007	-77.6295	14.5513
0x1f319	177.232	216.958	-0.104967
0x1f31a	177.232	216.958	-0.104967
0x1f31b	177.232	216.958	-0.104967
0x1f31c	177.232	216.958	-0.104967
0x1f31d	177.232	216.958	-0.104967
0x1f31e	177.232	216.958	-0.104967
0x1f31f	177.232	216.958	-0.104967
0x1f320	177.232	216.958	-0.104967
0x1f321	177.232	216.958	-0.104967
0x1f322	177.232	216.958	-0.104967
0x1f323	177.232	216.958	-0.104967
0x1f324	177.232	216.958	-0.104967
0x1f325	177.232	216.958	-0.104967
0x1f326	51.5007	-77.6295	14.5513
0x1f327	177.232	216.958	-0.104967
0x1f328	177.232	216.958	-0.104967
0x1f329	177.232	216.958	-0.104967
0x1f32a	177.232	216.958	-0.104967
0x1f32b	177.232	216.958	-0.104967
0x1f32c	177.232	216.958	-0.104967
0x1f32d	177.232	216.958	-0.104967
0x1f32e	51.5007	-77.6295	14.5513
0x1f32f	177.232	216.958	-0.104967
0x1f330	177.232	216.958	-0.104967
0x1f331	177.232	216.958	-0.104967
0x1f332	177.232	216.958	-0.104967
0x1f333	177.232	216.958	-0.104967
0x1f334	177.232	216.958	-0.104967
0x1f335	177.232	216.958	-0.104967
0x1f336	177.232	216.958	-0.104967
0x1f337	177.232	216.958	-0.104967
0x1f338	51.5007	-77.6295	14.5513
0x1f339	177.232	216.958	-0.104967
0x1f33a	177.232	216.958	-0.104967
0x1f33b	177.232	216.958	-0.104967
0x1f33c	177.232	216.958	-0.104967
0x1f33d	177.232	216.958	-0.104967
0x1f33e	177.232	216.958	-0.104967
0x1f33f	177.232	216.958	-0.104967
0x1f340	177.232	216.958	-0.104967
0x1f341	177.232	216.958	-0.104967
0x1f342	177.232	216.958	-0.104967
0x1f343	51.5007	-77.6295	14.5513
0x1f344	177.232	216.958	-0.104967
0x1f345	177.232	216.958	-0.104967
0x1f346	177.232	216.958	-0.104967
0x1f347	177.232	216.958	-0.104967
0x1f348	177.232	216.958	-0.104967
0x1f349	177.232	216.958	-0.104967
0x1f34a	177.232	216.958	-0.104967
0x1f34b	177.232	216.958	-0.104967
0x1f34c	177.232	216.958	-0.104967
0x1f34d	177.232	216.958	-0.104967
0x1f34e	51.5007	-77.6295	14.5513
0x1f34f	177.232	216.958	-0.104967
0x1f350	177.232	216.958	-0.104967
0x1f351	177.232	216.958	-0.104967
0x1f352	177.232	216.958	-0.104967
0x1f353	177.232	216.958	-0.104967
0x1f354	177.232	216.958	-0.104967
0x1f355	177.232	216.958	-0.104967
0x1f356	177.232	216.958	-0.104967
0x1f357	177.232	216.958	-0.104967
0x1f358	51.5007	-77.6295	14.5513
0x1f359	177.232	216.958	-0.104967
0x1f35a	177.232	216.958	-0.104967
0x1f35b	51.5007	-77.6295	14.5513
0x1f35c	177.232	216.958	-0.104967
0x1f35d	177.232	216.958	-0.104967
0x1f35e	177.232	216.958	-0.104967
0x1f35f	177.232	216.958	-0.104967
0x1f360	177.232	216.958	-0.104967
0x1f361	177.232	216.958	-0.104967
0x1f362	177.232	216.958	-0.104967
0x1f363	177.232	216.958	-0.104967
0x1f364	177.232	216.958	-0.104967
0x1f365	177.232	216.958	-0.104967
0x1f366	51.5007	-77.6295	14.5513
0x1f367	177.232	216.958	-0.104967
0x1f368	177.232	216.958	-0.104967
0x1f369	177.232	216.958	-0.104967
0x1f36a	177.232	216.958	-0.104967
0x1f36b	177.232	216.958	-0.104967
0x1f36c	177.232	216.958	-0.104967
0x1f36d	177.232	216.958	-0.104967
0x1f36e	177.232	216.958	-0.104967
0x1f36f	177.232	216.958	-0.104967
0x1f370	177.232	216.958	-0.104967
0x1f371	177.232	216.958	-0.104967
0x1f372	51.5007	-77.6295	14.5513
0x1f373	177.232	216.958	-0.104967
0x1f374	177.232	216.958	-0.104967
0x1f375	177.232	216.958	-0.104967
0x1f376	177.232	216.958	-0.104967
0x1f377	177.232	216.958	-0.104967
0x1f378	177.232	216.958	-0.104967
0x1f379	177.232	216.958	-0.104967
0x1f37a	177.232	216.958	-0.104967
0x1f37b	177.232	216.958	-0.104967
0x1f37c	51.5007	-77.6295	14.5513
0x1f37d	177.232	216.958	-0.104967
0x1f37e	177.232	216.958	-0.104967
0x1f37f	177.232	216.958	-0.104967
0x1f380	177.232	216.958	-0.104967
0x1f381	177.232	216.958	-0.104967
0x1f382	177.232	216.958	-0.104967
0x1f383	177.232	216.958	-0.104967
0x1f384	177.232	216.958	-0.104967
0x1f385	177.232	216.958	-0.104967
0x1f386	177.232	216.958	-0.104967
0x1f387	177.232	216.958	-0.104967
0x1f388	177.232	216.958	-0.104967
0x1f389	177.232	216.958	-0.104967
0x1f38a	177.232	216.958	-0.104967
0x1f38b	177.232	216.958	-0.104967
0x1f38c	51.5007	-77.6295	14.5513
0x1f38d	177.232	216.958	-0.104967
0x1f38e	177.232	216.958	-0.104967
0x1f38f	177.232	216.958	-0.104967
0x1f390	177.232	216.958	-0.104967
0x1f391	51.5007	-77.6295	14.5513
0x1f392	177.232	216.958	-0.104967
0x1f393	177.232	216.958	-0.104967
0x1f394	177.232	216.958	-0.104967
0x1f395	177.232	216.958	-0.104967
0x1f396	51.5007	-77.6295	14.5513
0x1f397	177.232	216.958	-0.104967
0x1f398	177.232	216.958	-0.104967
0x1f399	177.232	216.958	-0.104967
0x1f39a	177.232	216.958	-0.104967
0x1f39b	177.232	216.958	-0.104967
0x1f39c	177.232	216.958	-0.104967
0x1f39d	177.232	216.958	-0.104967
0x1f39e	177.232	216.958	-0.104967
0x1f39f	177.232	216.958	-0.104967
0x1f3a0	177.232	216.958	-0.104967
0x1f3a1	177.232	216.958	-0.104967
0x1f3a2	177.232	216.958	-0.104967
0x1f3a3	177.232	216.958	-0.104967
0x1f3a4	51.5007	-77.6295	14.5513
0x1f3a5	177.232	216.958	-0.104967
0x1f3a6	177.232	216.958	-0.104967
0x1f3a7	177.232	216.958	-0.104967
0x1f3a8	177.232	216.958	-0.104967
0x1f3a9	177.232	216.958	-0.104967
0x1f3aa	177.232	216.958	-0.104967
0x1f3ab	177.232	216.958	-0.104967
0x1f3ac	177.232	216.958	-0.104967
0x1f3ad	177.232	216.958	-0.104967
0x1f3ae	51.5007	-77.6295	14.5513
0x1f3af	177.232	216.958	-0.104967
0x1f3b0	177.232	216.958	-0.104967
0x1f3b1	177.232	216.958	-0.104967
0x1f3b2	177.232	216.958	-0.104967
0x1f3b3	177.232	216.958	-0.104967
0x1f3b4	177.232	216.958	-0.104967
0x1f3b5	177.232	216.958	-0.104967
0x1f3b6	177.232	216.958	-0.104967
0x1f3b7	177.232	216.958	-0.104967
0x1f3b8	177.232	216.958	-0.104967
0x1f3b9	177.232	216.958	-0.104967
0x1f3ba	177.232	216.958	-0.104967
0x1f3bb	177.232	216.958	-0.104967
0x1f3bc	51.5007	-77.6295	14.5513
0x1f3bd	177.232	216.958	-0.104967
0x1f3be	177.232	216.958	-0.104967
0x1f3bf	177.232	216.958	-0.104967
0x1f3c0	177.232	216.958	-0.104967
0x1f3c1	177.232	216.958	-0.104967
0x1f3c2	177.232	216.958	-0.104967
0x1f3c3	177.232	216.958	-0.104967
0x1f3c4	177.232	216.958	-0.104967
0x1f3c5	51.5007	-77.6295	14.5513
0x1f3c6	177.232	216.958	-0.104967
0x1f3c7	177.232	216.958	-0.104967
0x1f3c8	177.232	216.958	-0.104967
0x1f3c9	177.232	216.958	-0.104967
0x1f3ca	177.232	216.958	-0.104967
0x1f3cb	177.232	216.958	-0.104967
0x1f3cc	177.232	216.958	-0.104967
0x1f3cd	177.232	216.958	-0.104967
0x1f3ce	177.232	216.958	-0.104967
0x1f3cf	177.232	216.958	-0.104967
0x1f3d0	177.232	216.958	-0.104967
0x1f3d1	51.5007	-77.6295	14.5513
0x1f3d2	177.232	216.958	-0.104967
0x1f3d3	177.232	216.958	-0.104967
0x1f3d4	177.232	216.958	-0.104967
0x1f3d5	51.5007	-77.6295	14.5513
0x1f3d6	177.232	216.958	-0.104967
0x1f3d7	177.232	216.958	-0.104967
0x1f3d8	177.232	216.958	-0.104967
0x1f3d9	177.232	216.958	-0.104967
0x1f3da	177.232	216.958	-0.104967
0x1f3db	177.232	216.958	-0.104967
0x1f3dc	177.232	216.958	-0.104967
0x1f3dd	177.232	216.958	-0.104967
0x1f3de	177.232	216.958	-0.104967
0x1f3df	51.5007	-77.6295	14.5513
0x1f3e0	177.232	216.958	-0.104967
0x1f3e1	177.232	216.958	-0.104967
0x1f3e2	177.232	216.958	-0.104967
0x1f3e3	177.232	216.958	-0.104967
0x1f3e4	177.232	216.958	-0.104967
0x1f3e5	177.232	216.958	-0.104967
0x1f3e6	177.232	216.958	-0.104967
0x1f3e7	177.232	216.958	-0.104967
0x1f3e8	177.232	216.958	-0.104967
0x1f3e9	51.5007	-77.6295	14.5513
0x1f3ea	177.232	216.958	-0.104967
0x1f3eb	177.232	216.958	-0.104967
0x1f3ec	177.232	216.958	-0.104967
0x1f3ed	177.232	216.958	-0.104967
0x1f3ee	177.232	216.958	-0.104967
0x1f3ef	177.232	216.958	-0.104967
0x1f3f0	177.232	216.958	-0.104967
0x1f3f1	177.232	216.958	-0.104967
0x1f3f2	177.232	216.958	-0.104967
0x1f3f3	177.232	216.958	-0.104967
0x1f3f4	177.232	216.958	-0.104967
0x1f3f5	177.232	216.958	-0.104967
0x1f3f6	51.5007	-77.6295	14.5513
0x1f3f7	177.232	216.958	-0.104967
0x1f3f8	177.232	216.958	-0.104967
0x1f3f9	177.232	216.958	-0.104967
0x1f3fa	177.232	216.958	-0.104967
0x1f3fb	177.232	216.958	-0.104967
0x1f3fc	177.232	216.958	-0.104967
0x1f3fd	177.232	216.958	-0.104967
0x1f3fe	177.232	216.958	-0.104967
0x1f3ff	177.232	216.958	-0.104967
0x1f400	177.232	216.958	-0.104967
0x1f401	177.232	216.958	-0.104967
0x1f402	177.232	216.958	-0.104967
0x1f403	177.232	216.958	-0.104967
0x1f404	177.232	216.958	-0.104967
0x1f405	177.232	216.958	-0.104967
0x1f406	51.5007	-77.6295	14.5513
0x1f407	177.232	216.958	-0.104967
0x1f408	177.232	216.958	-0.104967
0x1f409	177.232	216.958	-0.104967
0x1f40a	177.232	216.958	-0.104967
0x1f40b	177.232	216.958	-0.104967
0x1f40c	51.5007	-77.6295	14.5513
0x1f40d	177.232	216.958	-0.104967
0x1f40e	177.232	216.958	-0.104967
0x1f40f	177.232	216.958	-0.104967
0x1f410	177.232	216.958	-0.104967
0x1f411	177.232	216.958	-0.104967
0x1f412	177.232	216.958	-0.104967
0x1f413	177.232	216.958	-0.104967
0x1f414	177.232	216.958	-0.104967
0x1f415	177.232	216.958	-0.104967
0x1f416	177.232	216.958	-0.104967
0x1f417	51.5007	-77.6295	14.5513
0x1f418	177.232	216.958	-0.104967
0x1f419	177.232	216.958	-0.104967
0x1f41a	177.232	216.958	-0.104967
0x1f41b	177.232	216.958	-0.104967
0x1f41c	51.5007	-77.6295	14.5513
0x1f41d	177.232	216.958	-0.104967
0x1f41e	177.232	216.958	-0.104967
0x1f41f	177.232	216.958	-0.104967
0x1f420	177.232	216.958	-0.104967
0x1f421	177.232	216.958	-0.104967
0x1f422	177.232	216.958	-0.104967
0x1f423	177.232	216.958	-0.104967
0x1f424	177.232	216.958	-0.104967
0x1f425	51.5007	-77.6295	14.5513
0x1f426	177.232	216.958	-0.104967
0x1f427	177.232	216.958	-0.104967
0x1f428	177.232	216.958	-0.104967
0x1f429	177.232	216.958	-0.104967
0x1f42a	177.232	216.958	-0.104967
0x1f42b	177.232	216.958	-0.104967
0x1f42c	177.232	216.958	-0.104967
0x1f42d	177.232	216.958	-0.104967
0x1f42e	177.232	216.958	-0.104967
0x1f42f	177.232	216.958	-0.104967
0x1f430	177.232	216.958	-0.104967
0x1f431	177.232	216.958	-0.104967
0x1f432	51.5007	-77.6295	14.5513
0x1f433	177.232	216.958	-0.104967
0x1f434	177.232	216.958	-0.104967
0x1f435	177.232	216.958	-0.104967
0x1f436	177.232	216.958	-0.104967
0x1f437	177.232	216.958	-0.104967
0x1f438	177.232	216.958	-0.104967
0x1f439	177.232	216.958	-0.104967
0x1f43a	177.232	216.958	-0.104967
0x1f43b	177.232	216.958	-0.104967
0x1f43c	177.232	216.958	-0.104967
0x1f43d	177.232	216.958	-0.104967
0x1f43e	51.5007	-77.6295	14.5513
0x1f43f	177.232	216.958	-0.104967
0x1f440	177.232	216.958	-0.104967
0x1f441	177.232	216.958	-0.104967
0x1f442	177.232	216.958	-0.104967
0x1f443	177.232	216.958	-0.104967
0x1f444	177.232	216.958	-0.104967
0x1f445	177.232	216.958	-0.104967
0x1f446	177.232	216.958	-0.104967
0x1f447	177.232	216.958	-0.104967
0x1f448	177.232	216.958	-0.104967
0x1f449	177.232	216.958	-0.104967
0x1f44a	177.232	216.958	-0.104967
0x1f44b	177.232	216.958	-0.104967
0x1f44c	51.5007	-77.6295	14.5513
0x1f44d	177.232	216.958	-0.104967
0x1f44e	177.232	216.958	-0.104967
0x1f44f	177.232	216.958	-0.104967
0x1f450	177.232	216.958	-0.104967
0x1f451	177.232	216.958	-0.104967
0x1f452	177.232	216.958	-0.104967
0x1f453	177.232	216.958	-0.104967
0x1f454	177.232	216.958	-0.104967
0x1f455	177.232	216.958	-0.104967
0x1f456	177.232	216.958	-0.104967
0x1f457	177.232	216.958	-0.104967
0x1f458	177.232	216.958	-0.104967
0x1f459	177.232	216.958	-0.104967
0x1f45a	51.5007	-77.6295	14.5513
0x1f45b	177.232	216.958	-0.104967
0x1f45c	177.232	216.958	-0.104967
0x1f45d	177.232	216.958	-0.104967
0x1f45e	177.232	216.958	-0.104967
0x1f45f	177.232	216.958	-0.104967
0x1f460	177.232	216.958	-0.104967
0x1f461	177.232	216.958	-0.104967
0x1f462	177.232	216.958	-0.104967
0x1f463	177.232	216.958	-0.104967
0x1f464	177.232	216.958	-0.104967
0x1f465	177.232	216.958	-0.104967
0x1f466	177.232	216.958	-0.104967
0x1f467	177.232	216.958	-0.104967
0x1f468	177.232	216.958	-0.104967
0x1f469	177.232	216.958	-0.104967
0x1f46a	177.232	216.958	-0.104967
0x1f46b	177.232	216.958	-0.104967
0x1f46c	177.232	216.958	-0.104967
0x1f46d	51.5007	-77.6295	14.5513
0x1f46e	177.232	216.958	-0.104967
0x1f46f	177.232	216.958	-0.104967
0x1f470	177.232	216.958	-0.104967
0x1f471	177.232	216.958	-0.104967
0x1f472	177.232	216.958	-0.104967
0x1f473	177.232	216.958	-0.104967
0x1f474	51.5007	-77.6295	14.5513
0x1f475	177.232	216.958	-0.104967
0x1f476	177.232	216.958	-0.104967
0x1f477	177.232	216.958	-0.104967
0x1f478	177.232	216.958	-0.104967
0x1f479	177.232	216.958	-0.104967
0x1f47a	177.232	216.958	-0.104967
0x1f47b	177.232	216.958	-0.104967
0x1f47c	177.232	216.958	-0.104967
0x1f47d	51.5007	-77.6295	14.5513
0x1f47e	177.232	216.958	-0.104967
0x1f47f	177.232	216.958	-0.104967
0x1f480	177.232	216.958	-0.104967
0x1f481	177.232	216.958	-0.104967
0x1f482	177.232	216.958	-0.104967
0x1f483	177.232	216.958	-0.104967
0x1f484	51.5007	-77.6295	14.5513
0x1f485	177.232	216.958	-0.104967
0x1f486	177.232	216.958	-0.104967
0x1f487	177.232	216.958	-0.104967
0x1f488	177.232	216.958	-0.104967
0x1f489	177.232	216.958	-0.104967
0x1f48a	177.232	216.958	-0.104967
0x1f48b	177.232	216.958	-0.104967
0x1f48c	177.232	216.958	-0.104967
0x1f48d	177.232	216.958	-0.104967
0x1f48e	177.232	216.958	-0.104967
0x1f48f	177.232	216.958	-0.104967
0x1f490	51.5007	-77.6295	14.5513
0x1f491	177.232	216.958	-0.104967
0x1f492	177.232	216.958	-0.104967
0x1f493	177.232	216.958	-0.104967
0x1f494	177.232	216.958	-0.104967
0x1f495	177.232	216.958	-0.104967
0x1f496	177.232	216.958	-0.104967
0x1f497	177.232	216.958	-0.104967
0x1f498	177.232	216.958	-0.104967
0x1f499	177.232	216.958	-0.104967
0x1f49a	177.232	216.958	-0.104967
0x1f49b	51.5007	-77.6295	14.5513
0x1f49c	177.232	216.958	-0.104967
0x1f49d	177.232	216.958	-0.104967
0x1f49e	177.232	216.958	-0.104967
0x1f49f	177.232	216.958	-0.104967
0x1f4a0	177.232	216.958	-0.104967
0x1f4a1	177.232	216.958	-0.104967
0x1f4a2	177.232	216.958	-0.104967
0x1f4a3	177.232	216.958	-0.104967
0x1f4a4	177.232	216.958	-0.104967
0x1f4a5	177.232	216.958	-0.104967
0x1f4a6	177.232	216.958	-0.104967
0x1f4a7	177.232	216.958	-0.104967
0x1f4a8	51.5007	-77.6295	14.5513
0x1f4a9	177.232	216.958	-0.104967
0x1f4aa	177.232	216.958	-0.104967
0x1f4ab	177.232	216.958	-0.104967
0x1f4ac	177.232	216.958	-0.104967
0x1f4ad	177.232	216.958	-0.104967
0x1f4ae	177.232	216.958	-0.104967
0x1f4af	177.232	216.958	-0.104967
0x1f4b0	177.232	216.958	-0.104967
0x1f4b1	177.232	216.958	-0.104967
0x1f4b2	177.232	216.958	-0.104967
0x1f4b3	177.232	216.958	-0.104967
0x1f4b4	177.232	216.958	-0.104967
0x1f4b5	177.232	216.958	-0.104967
0x1f4b6	51.5007	-77.6295	14.5513
0x1f4b7	177.232	216.958	-0.104967
0x1f4b8	177.232	216.958	-0.104967
0x1f4b9	177.232	216.958	-0.104967
0x1f4ba	177.232	216.958	-0.104967
0x1f4bb	177.232	216.958	-0.104967
0x1f4bc	177.232	216.958	-0.104967
0x1f4bd	177.232	216.958	-0.104967
0x1f4be	177.232	216.958	-0.104967
0x1f4bf	177.232	216.958	-0.104967
0x1f4c0	177.232	216.958	-0.104967
0x1f4c1	177.232	216.958	-0.104967
0x1f4c2	177.232	216.958	-0.104967
0x1f4c3	177.232	216.958	-0.104967
0x1f4c4	51.5007	-77.6295	14.5513
0x1f4c5	177.232	216.958	-0.104967
0x1f4c6	177.232	216.958	-0.104967
0x1f4c7	177.232	216.958	-0.104967
0x1f4c8	177.232	216.958	-0.104967
0x1f4c9	177.232	216.958	-0.104967
0x1f4ca	177.232	216.958	-0.104967
0x1f4cb	177.232	216.958	-0.104967
0x1f4cc	177.232	216.958	-0.104967
0x1f4cd	177.232	216.958	-0.104967
0x1f4ce	177.232	216.958	-0.104967
0x1f4cf	177.232	216.958	-0.104967
0x1f4d0	51.5007	-77.6295	14.5513
0x1f4d1	177.232	216.958	-0.104967
0x1f4d2	177.232	216.958	-0.104967
0x1f4d3	177.232	216.958	-0.104967
0x1f4d4	177.232	216.958	-0.104967
0x1f4d5	177.232	216.958	-0.104967
0x1f4d6	177.232	216.958	-0.104967
0x1f4d7	177.232	216.958	-0.104967
0x1f4d8	177.232	216.958	-0.104967
0x1f4d9	177.232	216.958	-0.104967
0x1f4da	177.232	216.958	-0.104967
0x1f4db	177.232	216.958	-0.104967
0x1f4dc	177.232	216.958	-0.104967
0x1f4dd	177.232	216.958	-0.104967
0x1f4de	51.5007	-77.6295	14.5513
0x1f4df	177.232	216.958	-0.104967
0x1f4e0	177.232	216.958	-0.104967
0x1f4e1	177.232	216.958	-0.104967
0x1f4e2	177.232	216.958	-0.104967
0x1f4e3	177.232	216.958	-0.104967
0x1f4e4	177.232	216.958	-0.104967
0x1f4e5	51.5007	-77.6295	14.5513
0x1f4e6	177.232	216.958	-0.104967
0x1f4e7	177.232	216.958	-0.104967
0x1f4e8	177.232	216.958	-0.104967
0x1f4e9	177.232	216.958	-0.104967
0x1f4ea	177.232	216.958	-0.104967
0x1f4eb	177.232	216.958	-0.104967
0x1f4ec	177.232	216.958	-0.104967
0x1f4ed	177.232	216.958	-0.104967
0x1f4ee	177.232	216.958	-0.104967
0x1f4ef	177.232	216.958	-0.104967
0x1f4f0	177.232	216.958	-0.104967
0x1f4f1	177.232	216.958	-0.104967
